bg,bg_effect,bgm,character1,character2,face,who_talk,talk,sound_effect,voice,sfx,remark
school_park1,,wakuwaku,ayase,,normal,ayase,คะแนนของพวกเธอสองคนเข้าขั้นวิกฤตแล้ว พวกเธอสองคนรู้ตัวรึเปล่า,,Ayase01,,
,,,eri,mikan,smile,eri,ฉันขาดอีกสามคะแนนก็ผ่านแล้ว,,mikan_00,,
,,,,,angry,mikan,สามคะแนนที่ไหน สามสิบ ต่างหาก!,,Eri01,,
,,,,,normal,eri,เอ๋ ~,,mikan_01,,
,,,ayase,,normal,ayase,ไม่ต้องมาเอ๋เลย ฉันจะติวให้พวกเธอเอง,,Ayase02,,
,,,,,smile,ayase,เริ่มจากวิชาเคมีก่อน,,Ayase03,,
,,,eri,mikan,smile,eri,เคมีที่มันอยู่ในวัด?,,mikan_02,,
,,,,,angry,mikan,นั่นมันเจดีห์,,Eri02,,
,,,,,smile,eri,เคมีที่เป็นคู่แข่งมาเวล?,,mikan_03,,
,,,,,angry,mikan,นั่นมัน DC,,Eri03,,
,,,ayase,,angry,ayase,ถ้าพวกเธอเล่นกันแบบนี้ พวกเธอจะเอาอะไรไปสอบ,,Ayase06,,
